interval,joy,neutral,surprise,sadness,fear,anger,disgust
2007Q1,6,806,0,50,29,0,9
2007Q2,4,802,3,67,29,0,5
2007Q3,5,780,0,77,45,0,13
2007Q4,11,821,1,46,23,1,17
2008Q1,6,837,1,23,30,0,13
2008Q2,11,787,0,37,44,0,11
2008Q3,6,806,1,40,35,1,21
2008Q4,8,826,3,35,30,0,8
2009Q1,13,820,0,20,33,0,14
2009Q2,10,815,0,40,34,0,11
2009Q3,4,839,0,36,24,0,17
2009Q4,10,819,1,39,29,0,12
2010Q1,8,791,1,55,37,0,8
2010Q2,4,828,0,29,41,0,8
2010Q3,8,822,0,40,39,0,11
2010Q4,4,850,0,24,31,0,11
2011Q1,6,778,0,35,70,0,11
2011Q2,8,823,0,37,38,0,4
2011Q3,6,803,0,38,65,0,8
2011Q4,4,825,1,42,36,0,12
2012Q1,9,816,0,39,28,0,8
2012Q2,2,807,0,36,38,0,17
2012Q3,9,820,0,38,44,0,9
2012Q4,7,790,0,48,51,0,24
2013Q1,6,796,1,50,41,0,6
2013Q2,6,795,0,60,32,0,7
2013Q3,6,761,1,53,29,1,9
2013Q4,5,822,0,48,37,0,8
2014Q1,11,777,0,44,50,0,18
2014Q2,7,806,1,46,28,0,12
2014Q3,6,755,0,66,63,0,10
2014Q4,2,771,0,53,57,1,16
2015Q1,7,759,0,62,42,0,20
2015Q2,8,792,1,60,30,0,19
2015Q3,10,801,2,34,41,0,22
2015Q4,4,806,0,54,31,0,15
2016Q1,3,799,0,37,30,0,31
2016Q2,8,781,0,40,33,3,45
2016Q3,5,802,0,41,36,1,35
2016Q4,2,817,2,28,24,1,36
2017Q1,3,779,0,13,35,2,58
2017Q2,8,782,1,42,46,1,30
2017Q3,4,748,0,33,81,0,44
2017Q4,7,776,1,45,28,2,51
2018Q1,7,772,4,32,37,0,48
2018Q2,4,788,0,34,47,1,36
2018Q3,2,784,0,26,31,0,57
2018Q4,5,772,0,25,41,0,67
2019Q1,1,758,0,14,48,0,69
2019Q2,1,813,1,14,45,0,36
2019Q3,2,756,1,13,62,0,56
2019Q4,1,821,1,12,29,1,45
2020Q1,3,712,0,19,137,1,28
2020Q2,3,751,1,32,105,0,18
2020Q3,3,770,2,25,74,0,46
2020Q4,9,799,1,6,69,0,26
2021Q1,21,748,0,15,58,0,38
2021Q2,14,777,1,38,49,0,31