Interval,Top Keyword,Count,sentiment
2018Q2,Kim,9,neutral
2018Q2,New,9,neutral
2018Q2,Pro,8,neutral
2018Q2,Jong,7,neutral
2018Q2,The,6,neutral
2018Q2,Time,6,neutral
2018Q2,the,6,neutral
2018Q2,York,6,neutral
2018Q2,President,5,neutral
2018Q2,Bill,5,neutral
2018Q2,Europe,5,neutral
2018Q2,Storm,5,neutral
2018Q2,Daniels,5,neutral
2018Q2,Gaza,5,neutral
2018Q2,Evangelical,5,neutral
2018Q2,Mexico,5,neutral
2018Q2,Italy,5,neutral
2018Q2,Sep,5,neutral
2018Q2,Twitter,4,neutral
2018Q2,Trade,4,neutral
2018Q2,America,4,neutral
2018Q2,Law,4,neutral
2018Q2,Japan,4,neutral
2018Q2,Times,4,neutral
2018Q2,Canada,4,neutral
2018Q2,Israel,4,neutral
2018Q2,Nobel,4,neutral
2018Q2,Fox,4,neutral
2018Q2,News,4,neutral
2018Q2,Americans,4,neutral
2018Q2,Texas,4,neutral
2018Q2,Shooting,4,neutral
2018Q2,Immigration,4,neutral
2018Q2,Gun,3,neutral
2018Q2,Pope,3,neutral
2018Q2,Cambridge,3,neutral
2018Q2,Ana,3,neutral
2018Q2,Pentagon,3,neutral
2018Q3,The,71,neutral
2018Q3,New,62,neutral
2018Q3,York,60,neutral
2018Q3,Times,58,neutral
2018Q3,Brett,23,neutral
2018Q3,Russia,19,neutral
2018Q3,China,17,neutral
2018Q3,Man,17,neutral
2018Q3,Trump,15,neutral
2018Q3,White,14,neutral
2018Q3,Doug,12,neutral
2018Q3,Mills,12,neutral
2018Q3,Facebook,12,neutral
2018Q3,Age,11,neutral
2018Q3,House,11,neutral
2018Q3,NATO,8,neutral
2018Q3,Carolina,8,neutral
2018Q3,North,8,neutral
2018Q3,France,8,neutral
2018Q3,California,7,neutral
2018Q3,25th,7,neutral
2018Q3,Amendment,7,neutral
2018Q3,Images,7,neutral
2018Q3,Korea,6,neutral
2018Q3,Press,6,neutral
2018Q3,Paul,6,neutral
2018Q3,John,6,neutral
2018Q3,people,6,neutral
2018Q3,sexual,6,neutral
2018Q3,Daily,6,neutral
2018Q3,Get,6,neutral
2018Q3,Mexico,5,neutral
2018Q3,Associated,5,neutral
2018Q3,the,5,neutral
2018Q3,Israel,5,neutral
2018Q3,South,5,neutral
2018Q3,Turkey,5,neutral
2018Q3,President,5,neutral
2018Q3,McCain,5,neutral
2018Q3,Hurricane,5,neutral
2018Q3,Florence,5,neutral
2018Q3,Typhoon,5,neutral
2018Q3,Philippines,5,neutral
2018Q3,assault,5,negative
2018Q3,Rod,5,neutral
2018Q3,Rosen,5,neutral
2018Q3,Iran,4,neutral
2018Q3,Michael,4,neutral
2018Q3,administration,4,neutral
2018Q3,Trade,4,neutral
2018Q4,The,140,neutral
2018Q4,New,135,neutral
2018Q4,York,132,neutral
2018Q4,Times,129,neutral
2018Q4,Saudi,28,neutral
2018Q4,White,23,neutral
2018Q4,House,22,neutral
2018Q4,Age,18,neutral
2018Q4,France,18,neutral
2018Q4,Trump,17,neutral
2018Q4,China,17,neutral
2018Q4,Associated,13,neutral
2018Q4,Press,13,neutral
2018Q4,Doug,12,neutral
2018Q4,Arabia,12,neutral
2018Q4,the,12,neutral
2018Q4,Mills,11,neutral
2018Q4,Florida,11,neutral
2018Q4,Michael,10,neutral
2018Q4,Russia,10,neutral
2018Q4,Pittsburgh,10,neutral
2018Q4,California,10,neutral
2018Q4,Sarah,9,neutral
2018Q4,President,8,neutral
2018Q4,administration,8,neutral
2018Q4,people,8,neutral
2018Q4,state,8,neutral
2018Q4,race,8,neutral
2018Q4,social,8,neutral
2018Q4,Yemen,8,neutral
2018Q4,Brett,7,neutral
2018Q4,Donald,7,neutral
2018Q4,Climate,7,neutral
2018Q4,Hurricane,7,neutral
2018Q4,Scott,7,neutral
2018Q4,Images,7,neutral
2018Q4,North,7,neutral
2018Q4,Facebook,7,neutral
2018Q4,Theresa,7,neutral
2018Q4,May,7,neutral
2018Q4,Daily,6,neutral
2018Q4,mid,6,neutral
2018Q4,Mohammed,6,neutral
2018Q4,prince,6,neutral
2018Q4,Twitter,6,neutral
2018Q4,Jim,6,neutral
2018Q4,synagogue,6,neutral
2018Q4,Indonesia,5,neutral
2018Q4,Georgia,5,neutral
2018Q4,Elizabeth,5,neutral
2019Q1,New,153,neutral
2019Q1,York,140,neutral
2019Q1,The,127,neutral
2019Q1,Times,126,neutral
2019Q1,Boeing,20,neutral
2019Q1,Virginia,14,neutral
2019Q1,Venezuela,12,neutral
2019Q1,France,12,neutral
2019Q1,President,11,neutral
2019Q1,House,11,neutral
2019Q1,State,11,neutral
2019Q1,administration,11,neutral
2019Q1,Press,11,neutral
2019Q1,Age,11,neutral
2019Q1,Nancy,10,neutral
2019Q1,Doug,10,neutral
2019Q1,Sarah,10,neutral
2019Q1,the,10,neutral
2019Q1,Trump,10,neutral
2019Q1,California,10,neutral
2019Q1,Michael,10,neutral
2019Q1,Russia,10,neutral
2019Q1,Mills,9,neutral
2019Q1,White,9,neutral
2019Q1,Cohen,9,neutral
2019Q1,North,9,neutral
2019Q1,Associated,9,neutral
2019Q1,China,9,neutral
2019Q1,Syria,8,neutral
2019Q1,time,8,neutral
2019Q1,special,8,neutral
2019Q1,counsel,8,neutral
2019Q1,737,8,neutral
2019Q1,Mike,7,neutral
2019Q1,May,7,neutral
2019Q1,Robert,7,neutral
2019Q1,Union,7,neutral
2019Q1,Amazon,7,neutral
2019Q1,Warren,6,neutral
2019Q1,Iowa,6,neutral
2019Q1,Theresa,6,neutral
2019Q1,Erin,6,neutral
2019Q1,Elizabeth,5,neutral
2019Q1,national,5,neutral
2019Q1,emergency,5,neutral
2019Q1,government,5,neutral
2019Q1,Saudi,5,neutral
2019Q1,Kim,5,neutral
2019Q1,Chicago,5,neutral
2019Q1,United,5,neutral
2019Q2,The,159,neutral
2019Q2,New,158,neutral
2019Q2,York,156,neutral
2019Q2,Times,145,neutral
2019Q2,China,25,neutral
2019Q2,Iran,24,neutral
2019Q2,Sarah,18,neutral
2019Q2,House,17,neutral
2019Q2,Russia,15,neutral
2019Q2,President,15,neutral
2019Q2,Trump,15,neutral
2019Q2,White,14,neutral
2019Q2,France,13,neutral
2019Q2,Age,12,neutral
2019Q2,Erin,12,neutral
2019Q2,Mexico,12,neutral
2019Q2,Joe,11,neutral
2019Q2,North,11,neutral
2019Q2,Images,10,neutral
2019Q2,administration,10,neutral
2019Q2,Sri,10,neutral
2019Q2,Lanka,10,neutral
2019Q2,William,9,neutral
2019Q2,Boeing,9,neutral
2019Q2,abortion,9,neutral
2019Q2,special,8,neutral
2019Q2,Doug,8,neutral
2019Q2,Mills,8,neutral
2019Q2,Sanders,8,neutral
2019Q2,John,8,neutral
2019Q2,Donald,8,neutral
2019Q2,trade,8,neutral
2019Q2,counsel,7,neutral
2019Q2,United,7,neutral
2019Q2,Barr,7,neutral
2019Q2,Korea,7,neutral
2019Q2,Associated,7,neutral
2019Q2,Press,7,neutral
2019Q2,Nancy,7,neutral
2019Q2,Facebook,7,neutral
2019Q2,war,7,neutral
2019Q2,Hong,7,neutral
2019Q2,Kong,7,neutral
2019Q2,Shut,6,neutral
2019Q2,South,6,neutral
2019Q2,Border,6,neutral
2019Q2,Elizabeth,6,neutral
2019Q2,Saudi,6,neutral
2019Q2,Alabama,5,neutral
2019Q2,president,5,neutral
2019Q3,The,157,neutral
2019Q3,New,153,neutral
2019Q3,York,149,neutral
2019Q3,Times,142,neutral
2019Q3,China,22,neutral
2019Q3,Press,22,neutral
2019Q3,Associated,19,neutral
2019Q3,Iran,18,neutral
2019Q3,France,16,neutral
2019Q3,Erin,16,neutral
2019Q3,Ukraine,15,neutral
2019Q3,Hong,13,neutral
2019Q3,Kong,13,neutral
2019Q3,Age,13,neutral
2019Q3,Joe,13,neutral
2019Q3,Johnson,13,neutral
2019Q3,Paso,13,neutral
2019Q3,Doug,12,neutral
2019Q3,Mills,12,neutral
2019Q3,Bahamas,12,neutral
2019Q3,White,11,neutral
2019Q3,Images,11,neutral
2019Q3,administration,10,neutral
2019Q3,House,10,neutral
2019Q3,Hurricane,10,neutral
2019Q3,Trump,9,neutral
2019Q3,United,9,neutral
2019Q3,States,9,neutral
2019Q3,Elizabeth,9,neutral
2019Q3,Jeffrey,9,neutral
2019Q3,sex,9,neutral
2019Q3,President,9,neutral
2019Q3,Warren,8,neutral
2019Q3,Get,8,neutral
2019Q3,News,7,neutral
2019Q3,Russia,7,neutral
2019Q3,Anna,7,neutral
2019Q3,Money,7,neutral
2019Q3,Climate,7,neutral
2019Q3,shooting,7,neutral
2019Q3,Dorian,7,neutral
2019Q3,Manhattan,6,neutral
2019Q3,General,6,neutral
2019Q3,California,6,neutral
2019Q3,Carolina,6,neutral
2019Q3,time,6,neutral
2019Q3,Sanders,6,neutral
2019Q3,Sang,6,neutral
2019Q3,Post,6,neutral
2019Q3,people,6,neutral
2019Q4,The,188,neutral
2019Q4,New,182,neutral
2019Q4,York,179,neutral
2019Q4,Times,169,neutral
2019Q4,Ukraine,46,neutral
2019Q4,House,34,neutral
2019Q4,imp,33,neutral
2019Q4,White,27,neutral
2019Q4,Erin,20,neutral
2019Q4,Bloomberg,17,positive
2019Q4,Syria,15,neutral
2019Q4,Warren,13,neutral
2019Q4,Boeing,13,neutral
2019Q4,Anna,13,neutral
2019Q4,Money,13,neutral
2019Q4,France,12,neutral
2019Q4,China,11,neutral
2019Q4,Age,11,neutral
2019Q4,California,11,neutral
2019Q4,Press,11,neutral
2019Q4,Doug,11,neutral
2019Q4,Mills,11,neutral
2019Q4,Kong,10,neutral
2019Q4,But,10,neutral
2019Q4,Elizabeth,10,neutral
2019Q4,Michael,10,neutral
2019Q4,Hong,9,neutral
2019Q4,Sanders,9,neutral
2019Q4,Joe,9,neutral
2019Q4,Russia,9,neutral
2019Q4,Twitter,9,neutral
2019Q4,Pete,8,neutral
2019Q4,Trump,8,neutral
2019Q4,Associated,8,neutral
2019Q4,City,8,neutral
2019Q4,Pro,7,neutral
2019Q4,Bernie,7,neutral
2019Q4,Iowa,7,neutral
2019Q4,Weekly,7,neutral
2019Q4,Images,7,neutral
2019Q4,Mike,6,neutral
2019Q4,William,6,neutral
2019Q4,President,6,neutral
2019Q4,United,6,neutral
2019Q4,North,6,neutral
2019Q4,News,6,neutral
2019Q4,Iran,6,neutral
2019Q4,737,6,neutral
2019Q4,sub,5,neutral
2019Q4,Facebook,5,neutral
2020Q1,New,129,neutral
2020Q1,York,119,neutral
2020Q1,The,116,neutral
2020Q1,Times,98,neutral
2020Q1,Iran,37,neutral
2020Q1,China,30,neutral
2020Q1,Sanders,28,neutral
2020Q1,Iowa,25,neutral
2020Q1,Bernie,23,neutral
2020Q1,Press,14,neutral
2020Q1,Associated,13,neutral
2020Q1,Age,12,neutral
2020Q1,Bloomberg,12,positive
2020Q1,Ukraine,10,neutral
2020Q1,Joe,10,neutral
2020Q1,France,10,neutral
2020Q1,Doug,10,neutral
2020Q1,Mills,10,neutral
2020Q1,Warren,9,neutral
2020Q1,people,9,neutral
2020Q1,imp,9,neutral
2020Q1,Andrew,9,neutral
2020Q1,Nevada,9,neutral
2020Q1,time,8,neutral
2020Q1,Erin,8,neutral
2020Q1,White,8,neutral
2020Q1,Street,8,neutral
2020Q1,City,8,neutral
2020Q1,Elizabeth,7,neutral
2020Q1,House,7,neutral
2020Q1,Pete,7,neutral
2020Q1,But,7,neutral
2020Q1,Images,7,neutral
2020Q1,World,7,neutral
2020Q1,cruise,7,neutral
2020Q1,ship,7,neutral
2020Q1,Wall,7,neutral
2020Q1,Mike,6,neutral
2020Q1,Anna,6,neutral
2020Q1,South,6,neutral
2020Q1,Carolina,6,neutral
2020Q1,William,6,neutral
2020Q1,Super,6,positive
2020Q1,Michael,6,neutral
2020Q1,Italy,6,neutral
2020Q1,pan,6,neutral
2020Q1,Japan,5,neutral
2020Q1,War,5,neutral
2020Q1,Tehran,5,neutral
2020Q1,Boeing,5,neutral
2020Q2,New,144,neutral
2020Q2,York,128,neutral
2020Q2,The,111,neutral
2020Q2,Times,90,neutral
2020Q2,Press,28,neutral
2020Q2,pan,27,neutral
2020Q2,Associated,23,neutral
2020Q2,Images,19,neutral
2020Q2,Pro,16,neutral
2020Q2,Age,15,neutral
2020Q2,Get,15,neutral
2020Q2,George,15,neutral
2020Q2,Andrew,14,neutral
2020Q2,Brooklyn,12,neutral
2020Q2,China,12,neutral
2020Q2,France,12,neutral
2020Q2,Minneapolis,12,neutral
2020Q2,City,11,neutral
2020Q2,Japan,11,neutral
2020Q2,Texas,11,neutral
2020Q2,Wall,10,neutral
2020Q2,Nik,10,neutral
2020Q2,Britain,10,neutral
2020Q2,Germany,10,neutral
2020Q2,Floyd,10,neutral
2020Q2,Jersey,9,neutral
2020Q2,White,9,neutral
2020Q2,House,9,neutral
2020Q2,Street,9,neutral
2020Q2,Lee,8,neutral
2020Q2,Manhattan,7,neutral
2020Q2,people,7,neutral
2020Q2,administration,7,neutral
2020Q2,Hole,7,neutral
2020Q2,Erin,7,neutral
2020Q2,lock,7,neutral
2020Q2,vaccine,7,neutral
2020Q2,Atlanta,7,neutral
2020Q2,unemployment,7,negative
2020Q2,Trump,7,neutral
2020Q2,economy,6,neutral
2020Q2,social,6,neutral
2020Q2,Washington,6,neutral
2020Q2,Joe,6,neutral
2020Q2,Doug,6,neutral
2020Q2,Rabbit,6,neutral
2020Q2,America,6,neutral
2020Q2,Houston,6,neutral
2020Q2,John,5,neutral
2020Q2,Death,5,negative
2020Q3,The,111,neutral
2020Q3,New,108,neutral
2020Q3,York,106,neutral
2020Q3,Times,104,neutral
2020Q3,Joe,26,neutral
2020Q3,White,22,neutral
2020Q3,pan,17,neutral
2020Q3,House,17,neutral
2020Q3,California,17,neutral
2020Q3,Images,16,neutral
2020Q3,Texas,15,neutral
2020Q3,Trump,15,neutral
2020Q3,Ruth,13,neutral
2020Q3,National,13,neutral
2020Q3,Associated,12,neutral
2020Q3,China,12,neutral
2020Q3,Get,12,neutral
2020Q3,Doug,12,neutral
2020Q3,Convention,12,neutral
2020Q3,Press,11,neutral
2020Q3,Mills,11,neutral
2020Q3,time,10,neutral
2020Q3,Bad,10,neutral
2020Q3,Age,9,neutral
2020Q3,administration,9,neutral
2020Q3,Harris,9,neutral
2020Q3,Washington,8,neutral
2020Q3,France,8,neutral
2020Q3,Erin,8,neutral
2020Q3,Pro,8,neutral
2020Q3,Kamal,8,neutral
2020Q3,Ken,8,neutral
2020Q3,John,7,neutral
2020Q3,Michael,7,neutral
2020Q3,President,7,neutral
2020Q3,Republican,7,neutral
2020Q3,people,7,neutral
2020Q3,City,6,neutral
2020Q3,Barr,6,neutral
2020Q3,Houston,6,neutral
2020Q3,Election,6,neutral
2020Q3,vaccine,6,neutral
2020Q3,climate,6,neutral
2020Q3,change,6,neutral
2020Q3,Time,6,neutral
2020Q3,Michelle,6,neutral
2020Q3,Mike,6,neutral
2020Q3,Con,6,neutral
2020Q3,Miami,5,neutral
2020Q3,Big,5,positive
2020Q4,The,97,neutral
2020Q4,New,86,neutral
2020Q4,York,82,neutral
2020Q4,Times,69,neutral
2020Q4,Joe,45,neutral
2020Q4,Trump,33,neutral
2020Q4,White,24,neutral
2020Q4,House,24,neutral
2020Q4,Love,22,positive
2020Q4,vaccine,21,neutral
2020Q4,Press,19,neutral
2020Q4,Georgia,18,neutral
2020Q4,Associated,17,neutral
2020Q4,pan,16,neutral
2020Q4,Donald,14,neutral
2020Q4,Images,13,neutral
2020Q4,Joseph,13,neutral
2020Q4,Con,11,neutral
2020Q4,Get,11,neutral
2020Q4,people,10,neutral
2020Q4,American,9,neutral
2020Q4,Erin,9,neutral
2020Q4,President,9,neutral
2020Q4,Pennsylvania,9,neutral
2020Q4,City,9,neutral
2020Q4,Modern,8,neutral
2020Q4,administration,8,neutral
2020Q4,Amy,7,neutral
2020Q4,Barrett,7,neutral
2020Q4,Election,7,neutral
2020Q4,Day,7,neutral
2020Q4,Google,7,neutral
2020Q4,Mitch,7,neutral
2020Q4,Thanksgiving,7,positive
2020Q4,California,7,neutral
2020Q4,France,6,neutral
2020Q4,Life,6,neutral
2020Q4,Texas,5,neutral
2020Q4,Brooklyn,5,neutral
2020Q4,Time,5,neutral
2020Q4,Miami,5,neutral
2020Q4,North,5,neutral
2020Q4,Carolina,5,neutral
2020Q4,general,5,neutral
2020Q4,David,5,neutral
2020Q4,Daily,5,neutral
2020Q4,Deal,5,neutral
2020Q4,This,5,neutral
2020Q4,Ira,5,neutral
2020Q4,Glass,5,neutral
2021Q1,The,94,neutral
2021Q1,New,91,neutral
2021Q1,York,84,neutral
2021Q1,Times,71,neutral
2021Q1,pan,23,neutral
2021Q1,vaccine,22,neutral
2021Q1,Texas,18,neutral
2021Q1,Andrew,17,neutral
2021Q1,Erin,14,neutral
2021Q1,Ezra,14,neutral
2021Q1,Trump,13,neutral
2021Q1,Klein,13,neutral
2021Q1,Georgia,9,neutral
2021Q1,Anna,9,neutral
2021Q1,Money,9,neutral
2021Q1,Joe,9,neutral
2021Q1,Press,9,neutral
2021Q1,stimulus,8,neutral
2021Q1,Donald,8,neutral
2021Q1,Daily,8,neutral
2021Q1,Riot,8,negative
2021Q1,Game,8,neutral
2021Q1,time,7,neutral
2021Q1,Associated,7,neutral
2021Q1,life,7,neutral
2021Q1,Capitol,7,neutral
2021Q1,White,7,neutral
2021Q1,House,7,neutral
2021Q1,people,7,neutral
2021Q1,Wall,6,neutral
2021Q1,Johnson,6,neutral
2021Q1,Get,6,neutral
2021Q1,Images,6,neutral
2021Q1,Scott,6,neutral
2021Q1,riot,6,neutral
2021Q1,President,6,neutral
2021Q1,City,6,neutral
2021Q1,Pro,6,neutral
2021Q1,Street,5,neutral
2021Q1,imp,5,neutral
2021Q1,James,5,neutral
2021Q1,Police,5,neutral
2021Q1,administration,5,neutral
2021Q1,China,5,neutral
2021Q1,nursing,5,neutral
2021Q1,climate,5,neutral
2021Q1,Fox,5,neutral
2021Q1,News,5,neutral
2021Q1,Houston,5,neutral
2021Q1,economy,4,neutral
2021Q2,New,92,neutral
2021Q2,York,83,neutral
2021Q2,The,80,neutral
2021Q2,Times,62,neutral
2021Q2,Gaza,27,neutral
2021Q2,Israel,23,neutral
2021Q2,Ezra,17,neutral
2021Q2,Klein,16,neutral
2021Q2,vaccine,16,neutral
2021Q2,Derek,16,neutral
2021Q2,Cha,16,neutral
2021Q2,pan,15,neutral
2021Q2,City,14,neutral
2021Q2,Net,14,neutral
2021Q2,people,12,neutral
2021Q2,President,11,neutral
2021Q2,Facebook,11,neutral
2021Q2,Afghanistan,10,neutral
2021Q2,administration,9,neutral
2021Q2,India,9,neutral
2021Q2,West,9,neutral
2021Q2,Benjamin,9,neutral
2021Q2,Images,8,neutral
2021Q2,mayor,8,neutral
2021Q2,Mayor,8,neutral
2021Q2,Bank,8,neutral
2021Q2,Get,7,neutral
2021Q2,Johnson,7,neutral
2021Q2,time,6,neutral
2021Q2,riot,6,neutral
2021Q2,Iran,6,neutral
2021Q2,Minneapolis,6,neutral
2021Q2,War,6,neutral
2021Q2,Pro,6,neutral
2021Q2,Lok,6,neutral
2021Q2,Miami,6,neutral
2021Q2,Press,6,neutral
2021Q2,House,6,neutral
2021Q2,White,6,neutral
2021Q2,Gabriel,6,neutral
2021Q2,Brazil,5,neutral
2021Q2,France,5,neutral
2021Q2,California,5,neutral
2021Q2,Odessa,5,neutral
2021Q2,George,5,neutral
2021Q2,murder,5,negative
2021Q2,Man,5,neutral
2021Q2,Russia,5,neutral
2021Q2,Erin,5,neutral
2021Q2,China,5,neutral
2021Q3,New,116,neutral
2021Q3,York,105,neutral
2021Q3,The,89,neutral
2021Q3,Times,78,neutral
2021Q3,Taliban,56,neutral
2021Q3,Kabul,52,neutral
2021Q3,Afghanistan,33,neutral
2021Q3,Texas,17,neutral
2021Q3,pan,15,neutral
2021Q3,Andrew,14,neutral
2021Q3,Haiti,13,neutral
2021Q3,vaccine,13,neutral
2021Q3,people,10,neutral
2021Q3,President,10,neutral
2021Q3,Jim,10,neutral
2021Q3,City,9,neutral
2021Q3,abortion,9,neutral
2021Q3,France,8,neutral
2021Q3,White,8,neutral
2021Q3,House,8,neutral
2021Q3,Sur,7,neutral
2021Q3,Press,7,neutral
2021Q3,Bill,7,neutral
2021Q3,United,7,neutral
2021Q3,States,7,neutral
2021Q3,Russia,7,neutral
2021Q3,California,7,neutral
2021Q3,Associated,6,neutral
2021Q3,Victor,6,neutral
2021Q3,Blue,6,positive
2021Q3,Age,6,neutral
2021Q3,climate,6,neutral
2021Q3,Europe,6,neutral
2021Q3,Tokyo,6,neutral
2021Q3,Orleans,6,neutral
2021Q3,Trump,5,neutral
2021Q3,administration,5,neutral
2021Q3,Col,5,neutral
2021Q3,Images,5,neutral
2021Q3,Man,5,neutral
2021Q3,Infrastructure,5,neutral
2021Q3,Climate,5,neutral
2021Q3,America,4,neutral
2021Q3,military,4,neutral
2021Q3,Sarah,4,neutral
2021Q3,Sin,4,neutral
2021Q3,change,4,neutral
2021Q3,Mask,4,neutral
2021Q3,Federico,4,neutral
2021Q3,Rio,4,neutral
2021Q4,New,146,neutral
2021Q4,York,135,neutral
2021Q4,The,121,neutral
2021Q4,Times,115,neutral
2021Q4,vaccine,23,neutral
2021Q4,Man,14,neutral
2021Q4,Live,13,neutral
2021Q4,City,12,neutral
2021Q4,climate,12,neutral
2021Q4,pan,12,neutral
2021Q4,Facebook,11,neutral
2021Q4,social,10,neutral
2021Q4,Climate,10,neutral
2021Q4,White,10,neutral
2021Q4,China,9,neutral
2021Q4,House,9,neutral
2021Q4,Texas,9,neutral
2021Q4,Africa,9,neutral
2021Q4,Age,8,neutral
2021Q4,time,8,neutral
2021Q4,Johnson,8,neutral
2021Q4,Virginia,8,neutral
2021Q4,people,8,neutral
2021Q4,abortion,8,neutral
2021Q4,Joe,7,neutral
2021Q4,James,7,neutral
2021Q4,President,7,neutral
2021Q4,Andrew,7,neutral
2021Q4,Stephen,7,neutral
2021Q4,Jersey,6,neutral
2021Q4,Erin,6,neutral
2021Q4,energy,6,neutral
2021Q4,con,5,neutral
2021Q4,Twitter,5,neutral
2021Q4,Modern,5,neutral
2021Q4,Sub,5,neutral
2021Q4,Tom,5,neutral
2021Q4,Associated,5,neutral
2021Q4,Press,5,neutral
2021Q4,Ashley,5,neutral
2021Q4,Ukraine,5,neutral
2021Q4,Isa,5,neutral
2021Q4,Nancy,4,neutral
2021Q4,United,4,neutral
2021Q4,Gabriel,4,neutral
2021Q4,mayor,4,neutral
2021Q4,France,4,neutral
2021Q4,inflation,4,neutral
2021Q4,Con,4,neutral
2021Q4,Steve,4,neutral
